constructorStandingsId,raceId,constructorId,points,position,positionText,wins
10017,425,1,25.0,3,3,2
10050,426,6,50.0,1,1,1
10060,426,3,23.0,4,4,1
10049,426,1,29.0,3,3,2
10065,427,1,38.0,2,2,3
10066,427,6,56.0,1,1,1
10076,427,3,23.0,4,4,1
10081,428,1,46.0,2,2,3
10082,428,6,65.0,1,1,2
10092,428,3,24.0,4,4,1
10097,429,1,55.0,2,2,4
10098,429,6,72.0,1,1,2
10108,429,3,24.0,4,4,1
10113,430,1,70.0,2,2,5
10114,430,6,75.0,1,1,2
10124,430,3,25.0,4,4,1
10129,431,1,79.0,1,1,6
10130,431,6,77.0,2,2,2
10140,431,3,25.0,4,4,1
10146,432,1,83.0,1,1,6
10147,432,6,77.0,2,2,2
10157,432,3,34.0,4,4,1
10163,433,1,86.0,1,1,6
10164,433,6,77.0,2,2,2
10174,433,3,47.0,4,4,2
10180,434,1,90.0,1,1,6
10181,434,6,80.0,2,2,2
10191,434,3,62.0,4,4,3
10197,435,1,90.0,1,1,6
10198,435,6,82.0,2,2,2
10208,435,3,71.0,3,3,4
10214,436,1,9.0,1,1,1
10215,436,3,6.0,2,2,0
10223,436,6,0.0,10,10,0
10227,437,1,24.0,1,1,2
10228,437,3,6.0,2,2,0
10236,437,6,0.0,11,11,0
10242,438,1,24.0,1,1,2
10243,438,3,9.0,4,4,0
10251,438,6,13.0,2,2,1
10288,440,3,10.0,5,5,0
10287,440,1,42.0,1,1,4
10273,439,3,9.0,5,5,0
10281,439,6,19.0,2,2,1
10272,439,1,33.0,1,1,3
10296,440,6,22.0,2,2,1
10302,441,1,46.5,1,1,5
10303,441,3,11.5,5,5,0
10311,441,6,24.5,2,2,1
10317,442,1,56.5,1,1,5
10318,442,3,11.5,5,5,0
10326,442,6,26.5,2,2,1
10332,443,1,59.5,1,1,5
10333,443,3,13.5,6,6,0
10341,443,6,26.5,3,3,1
10347,444,1,59.5,1,1,5
10348,444,3,25.5,4,4,1
10356,444,6,32.5,2,2,1
10362,445,1,68.5,1,1,6
10363,445,3,25.5,5,5,1
10371,445,6,35.5,2,2,1
10377,446,1,83.5,1,1,7
10378,446,3,25.5,5,5,1
10386,446,6,36.5,3,3,1
10392,447,1,92.5,1,1,8
10393,447,3,25.5,6,6,1
10401,447,6,40.5,2,2,1
10407,448,1,107.5,1,1,9
10408,448,3,25.5,6,6,1
10416,448,6,40.5,3,3,1
10452,450,1,128.5,1,1,11
10446,449,6,46.5,2,2,1
10438,449,3,25.5,6,6,1
10437,449,1,116.5,1,1,10
10453,450,3,25.5,6,6,1
10461,450,6,54.5,2,2,1
10467,451,1,143.5,1,1,12
10468,451,3,25.5,6,6,1
10476,451,6,57.5,2,2,1
10483,452,1,4.0,2,2,0
10484,452,3,3.0,3,3,0
10485,452,6,2.0,4,4,0
10498,453,1,19.0,1,1,1
10499,453,3,6.0,4,4,0
10500,453,6,6.0,3,3,0
10513,454,1,19.0,1,1,1
10514,454,3,9.0,5,5,0
10515,454,6,9.0,4,4,0
10528,455,1,21.0,2,2,1
10529,455,3,12.0,5,5,0
10530,455,6,22.0,1,1,1
10543,456,1,21.0,4,4,1
10544,456,3,21.0,5,5,1
10545,456,6,25.0,1,1,1
10558,457,1,21.0,5,5,1
10559,457,3,24.0,4,4,1
10560,457,6,31.0,2,2,1
10573,458,1,25.0,5,5,1
10574,458,3,32.0,2,2,1
10575,458,6,31.0,3,3,1
10588,459,1,26.0,5,5,1
10589,459,3,35.0,3,3,1
10590,459,6,44.0,2,2,2
10603,460,1,27.0,5,5,1
10604,460,3,35.0,3,3,1
10605,460,6,50.0,2,2,2
10619,461,1,29.0,5,5,1
10620,461,3,36.0,4,4,1
10621,461,6,59.0,1,1,3
10635,462,1,30.0,5,5,1
10636,462,3,36.0,4,4,1
10637,462,6,65.0,2,2,3
10651,463,1,34.0,5,5,1
10652,463,3,36.0,4,4,1
10653,463,6,80.0,1,1,4
10667,464,1,34.0,5,5,1
10668,464,3,36.0,4,4,1
10669,464,6,89.0,1,1,4
10701,465,6,89.0,1,1,4
10699,465,1,34.0,5,5,1
10700,465,3,36.0,4,4,1
10715,466,1,34.0,5,5,1
10716,466,3,38.0,4,4,1
10717,466,6,89.0,1,1,4
10731,467,3,8.0,2,2,0
10732,467,1,4.0,3,3,0
10740,467,6,0.0,11,11,0
10748,468,3,8.0,3,3,0
10749,468,1,10.0,2,2,0
10757,468,6,1.0,7,7,0
10765,469,3,14.0,3,3,0
10766,469,1,20.0,2,2,1
10774,469,6,1.0,8,8,0
10782,470,3,14.0,4,4,0
10783,470,1,20.0,2,2,1
10791,470,6,16.0,3,3,1
10799,471,3,20.0,3,3,0
10800,471,1,29.0,1,1,2
10808,471,6,16.0,4,4,1
10816,472,3,21.0,4,4,0
10817,472,1,29.0,1,1,2
10825,472,6,22.0,3,3,1
10833,473,3,26.0,3,3,0
10834,473,1,38.0,1,1,3
10842,473,6,26.0,2,2,1
10850,474,3,26.0,4,4,0
10851,474,1,42.0,1,1,3
10859,474,6,26.0,3,3,1
10867,475,3,32.0,4,4,0
10868,475,1,45.0,1,1,3
10876,475,6,35.0,3,3,2
10884,476,3,34.0,4,4,0
10885,476,1,54.0,1,1,4
10893,476,6,45.0,2,2,2
10901,477,3,36.0,5,5,0
10902,477,1,54.0,1,1,4
10910,477,6,52.0,2,2,2
10918,478,3,40.0,4,4,0
10919,478,1,54.0,2,2,4
10927,478,6,61.0,1,1,3
10935,479,3,46.0,3,3,0
10936,479,1,56.0,2,2,4
10944,479,6,64.0,1,1,3
10952,480,3,55.0,3,3,1
10953,480,1,60.0,2,2,4
10961,480,6,64.0,1,1,3
10969,481,3,55.0,4,4,1
10970,481,1,63.0,2,2,4
10978,481,6,74.0,1,1,3
11029,482,6,74.0,1,1,3
11036,483,3,15.0,1,1,1
11020,482,3,58.0,4,4,1
11021,482,1,69.0,2,2,4
11044,483,6,0.0,9,9,0
11050,483,1,0.0,15,15,0
11052,484,3,30.0,1,1,2
11060,484,6,0.0,13,13,0
11066,484,1,0.0,12,12,0
11068,485,3,39.0,1,1,2
11076,485,6,0.0,14,14,0
11082,485,1,0.0,12,12,0
11084,486,3,43.0,1,1,2
11092,486,6,2.0,8,8,0
11098,486,1,1.0,11,11,0
11101,487,3,52.0,1,1,3
11109,487,6,5.0,7,7,0
11115,487,1,1.0,11,11,0
11118,488,3,58.0,1,1,3
11126,488,6,17.0,3,3,1
11132,488,1,1.0,11,11,0
11135,489,3,61.0,1,1,3
11143,489,6,26.0,2,2,2
11149,489,1,5.0,8,8,0
11152,490,3,61.0,1,1,3
11160,490,6,28.0,3,3,2
11166,490,1,11.0,7,7,0
11169,491,3,67.0,1,1,3
11177,491,6,28.0,3,3,2
11183,491,1,20.0,5,5,1
11220,493,3,72.0,1,1,3
11217,492,1,21.0,6,6,1
11211,492,6,28.0,3,3,2
11203,492,3,67.0,1,1,3
11228,493,6,28.0,5,5,2
11234,493,1,22.0,6,6,1
11237,494,3,76.0,1,1,3
11245,494,6,28.0,5,5,2
11251,494,1,22.0,6,6,1
11254,495,3,86.0,1,1,3
11262,495,6,30.0,5,5,2
11268,495,1,22.0,6,6,1
11271,496,3,86.0,1,1,3
11279,496,6,34.0,5,5,2
11285,496,1,28.0,6,6,1
11288,497,3,95.0,1,1,4
11296,497,6,34.0,5,5,2
11302,497,1,28.0,6,6,1
11305,498,3,9.0,1,1,1
11310,498,1,1.0,6,6,0
11311,498,6,0.0,7,7,0
11320,499,3,13.0,1,1,1
11325,499,1,3.0,8,8,0
11326,499,6,0.0,12,12,0
11335,500,3,15.0,2,2,1
11340,500,1,3.0,8,8,0
11341,500,6,0.0,14,14,0
11350,501,3,15.0,3,3,1
11355,501,1,6.0,8,8,0
11356,501,6,2.0,11,11,0
11365,502,3,25.0,1,1,1
11370,502,1,6.0,8,8,0
11371,502,6,3.0,10,10,0
11380,503,3,34.0,1,1,2
11385,503,1,6.0,8,8,0
11386,503,6,5.0,10,10,0
11395,504,3,44.0,1,1,3
11400,504,1,6.0,8,8,0
11401,504,6,5.0,10,10,0
11410,505,3,57.0,1,1,4
11415,505,1,7.0,8,8,0
11416,505,6,5.0,10,10,0
11425,506,3,67.0,1,1,4
11430,506,1,7.0,8,8,0
11431,506,6,6.0,10,10,0
11440,507,3,77.0,1,1,4
11445,507,1,7.0,9,9,0
11446,507,6,6.0,10,10,0
11455,508,3,80.0,1,1,4
11460,508,1,8.0,8,8,0
11461,508,6,6.0,10,10,0
11470,509,3,90.0,1,1,4
11475,509,1,8.0,9,9,0
11476,509,6,6.0,10,10,0
11485,510,3,105.0,1,1,5
11490,510,1,11.0,8,8,0
11491,510,6,8.0,10,10,0
11500,511,3,120.0,1,1,6
11505,511,1,11.0,9,9,0
11506,511,6,8.0,10,10,0
23987,512,3,0.0,7,7,0
23985,512,6,0.0,9,9,0
23991,512,1,4.0,3,3,0
24002,513,3,0.0,9,9,0
24000,513,6,3.0,5,5,0
24021,514,1,4.0,5,5,0
24017,514,3,0.0,11,11,0
24015,514,6,18.0,2,2,1
24032,515,3,4.0,6,6,0
24051,516,1,4.0,5,5,0
24047,516,3,4.0,6,6,0
24045,516,6,36.0,2,2,2
24067,517,1,5.0,5,5,0
24063,517,3,4.0,6,6,0
24061,517,6,45.0,1,1,3
24084,518,1,8.0,6,6,0
24080,518,3,10.0,5,5,0
24078,518,6,54.0,1,1,4
24101,519,1,8.0,7,7,0
24095,519,6,60.0,1,1,4
24118,520,1,11.0,7,7,0
24112,520,6,62.0,1,1,4
24131,521,3,38.0,3,3,2
24135,521,1,13.0,7,7,0
24150,522,6,74.0,1,1,4
24148,522,3,49.0,3,3,3
24144,522,1,13.0,7,7,0
24167,523,6,80.0,1,1,4
24165,523,3,58.0,3,3,4
24184,524,6,95.0,1,1,5
24182,524,3,62.0,2,2,4
24178,524,1,13.0,7,7,0
24202,525,6,104.0,1,1,5
24200,525,3,75.0,2,2,5
24221,526,6,113.0,1,1,6
24219,526,3,75.0,2,2,5
24215,526,1,15.0,7,7,0
23439,527,1,3.0,4,4,0
23438,527,6,0.0,5,5,0
23431,527,3,0.0,12,12,0
23455,528,1,3.0,6,6,0
23454,528,6,9.0,3,3,1
23447,528,3,0.0,12,12,0
23472,529,1,3.0,6,6,0
23471,529,6,9.0,4,4,1
23464,529,3,3.0,7,7,0
23491,530,1,3.0,7,7,0
23490,530,6,18.0,2,2,2
23483,530,3,3.0,8,8,0
23510,531,1,3.0,8,8,0
23509,531,6,18.0,4,4,2
23502,531,3,3.0,9,9,0
23529,532,1,3.0,8,8,0
23528,532,6,22.0,3,3,2
23521,532,3,3.0,9,9,0
23548,533,1,4.0,8,8,0
23547,533,6,22.0,3,3,2
23540,533,3,3.0,9,9,0
23567,534,1,7.0,9,9,0
23566,534,6,22.0,4,4,2
23559,534,3,3.0,11,11,0
23586,535,1,11.0,5,5,0
23585,535,6,22.0,4,4,2
23578,535,3,5.0,10,10,0
23605,536,1,12.0,5,5,0
23604,536,6,31.0,3,3,3
23597,536,3,5.0,11,11,0
23624,537,1,12.0,7,7,0
23623,537,6,31.0,3,3,3
23616,537,3,5.0,11,11,0
23643,538,1,12.0,8,8,0
23642,538,6,35.0,4,4,3
23635,538,3,5.0,11,11,0
23662,539,1,12.0,8,8,0
23661,539,6,36.0,3,3,3
23654,539,3,5.0,11,11,0
23681,540,1,14.0,8,8,0
23680,540,6,40.0,3,3,3
23673,540,3,5.0,11,11,0
23700,541,1,15.0,8,8,0
23699,541,6,49.0,3,3,4
23692,541,3,11.0,9,9,0
23719,542,1,15.0,8,8,0
23718,542,6,58.0,2,2,5
23711,542,3,11.0,9,9,0
23157,543,1,0.0,12,12,0
23152,543,6,4.0,3,3,0
23169,544,1,6.0,4,4,0
23164,544,6,13.0,1,1,1
23182,545,1,9.0,3,3,0
23177,545,6,22.0,1,1,2
23195,546,1,9.0,4,4,0
23190,546,6,28.0,1,1,2
23209,547,1,12.0,4,4,0
23204,547,6,34.0,1,1,2
23225,548,1,15.0,4,4,0
23220,548,6,40.0,1,1,2
23241,549,1,15.0,4,4,0
23236,549,6,46.0,1,1,2
23257,550,1,21.0,4,4,0
23252,550,6,50.0,1,1,2
23273,551,1,25.0,4,4,0
23268,551,6,50.0,1,1,2
23289,552,1,34.0,3,3,1
23284,552,6,56.0,1,1,2
23307,553,1,34.0,4,4,1
23302,553,6,65.0,1,1,3
23325,554,1,35.0,4,4,1
23320,554,6,71.0,1,1,3
23343,555,1,35.0,4,4,1
23338,555,6,80.0,1,1,4
23361,556,1,38.0,4,4,1
23356,556,6,86.0,1,1,4
23381,557,1,47.0,3,3,2
23376,557,6,89.0,1,1,4
23401,558,1,51.0,4,4,2
23396,558,6,89.0,1,1,4
23421,559,1,60.0,3,3,3
23416,559,6,95.0,1,1,4
22856,560,3,0.0,7,7,0
22854,560,1,1.0,5,5,0
22850,560,6,9.0,1,1,1
22869,561,3,0.0,9,9,0
22867,561,1,7.0,3,3,0
22863,561,6,18.0,1,1,2
22886,562,3,0.0,13,13,0
22884,562,1,9.0,3,3,0
22880,562,6,27.0,1,1,3
22904,563,6,33.0,1,1,3
22900,563,1,18.0,2,2,1
22898,563,3,0.0,15,15,0
22923,564,6,42.0,1,1,4
22919,564,1,19.0,2,2,1
22917,564,3,0.0,16,16,0
22942,565,6,51.0,1,1,5
22938,565,1,21.0,3,3,1
22936,565,3,0.0,16,16,0
22961,566,6,55.0,1,1,5
22957,566,1,23.0,3,3,1
22955,566,3,0.0,16,16,0
22979,567,3,0.0,16,16,0
22977,567,1,31.0,3,3,2
22973,567,6,55.0,1,1,5
22998,568,3,0.0,17,17,0
22996,568,1,31.0,3,3,2
22992,568,6,64.0,1,1,6
23018,569,6,64.0,1,1,6
23014,569,1,40.0,3,3,3
23012,569,3,0.0,17,17,0
23037,570,6,64.0,1,1,6
23033,570,1,43.0,3,3,3
23031,570,3,0.0,17,17,0
23056,571,6,70.0,1,1,6
23052,571,1,52.0,2,2,4
23050,571,3,0.0,17,17,0
23075,572,6,76.0,1,1,6
23071,572,1,52.0,3,3,4
23069,572,3,0.0,17,17,0
23094,573,6,77.0,1,1,6
23090,573,1,61.0,2,2,5
23088,573,3,0.0,17,17,0
23113,574,6,81.0,1,1,6
23109,574,1,70.0,2,2,6
23107,574,3,0.0,17,17,0
23132,575,6,83.0,1,1,6
23128,575,1,74.0,2,2,6
23126,575,3,0.0,17,17,0
22462,576,3,0.0,11,11,0
22461,576,1,9.0,1,1,1
22458,576,6,3.0,4,4,0
22477,577,3,0.0,12,12,0
22475,577,1,15.0,1,1,1
22472,577,6,6.0,4,4,0
22492,578,3,0.0,14,14,0
22490,578,1,16.0,2,2,1
22487,578,6,8.0,4,4,0
22508,579,3,0.0,10,10,0
22506,579,1,20.5,2,2,2
22503,579,6,8.0,4,4,0
22525,580,3,0.0,10,10,0
22523,580,1,26.5,1,1,2
22520,580,6,17.0,3,3,1
22542,581,3,0.0,10,10,0
22540,581,1,26.5,2,2,2
22537,581,6,26.0,3,3,2
22710,582,3,0.0,12,12,0
22708,582,1,26.5,3,3,2
22727,583,3,0.0,12,12,0
22725,583,1,26.5,3,3,2
22745,584,3,0.0,12,12,0
22743,584,1,30.5,3,3,2
22763,585,3,0.0,12,12,0
22761,585,1,39.5,3,3,3
22782,586,3,6.0,8,8,0
22780,586,1,39.5,3,3,3
22801,587,3,6.0,9,9,0
22799,587,1,41.0,3,3,3
22796,587,6,54.5,1,1,4
22821,588,3,6.0,9,9,0
22819,588,1,47.0,3,3,3
22816,588,6,63.5,1,1,5
22841,589,3,6.0,9,9,0
22839,589,1,53.0,3,3,3
22836,589,6,72.5,1,1,6
22218,590,1,9.0,1,1,1
22217,590,6,6.0,2,2,0
22229,591,1,18.0,1,1,2
22228,591,6,12.0,2,2,0
22240,592,1,22.0,1,1,2
22239,592,6,12.0,2,2,0
22252,593,1,26.0,1,1,2
22251,593,6,21.0,2,2,1
22266,594,1,35.0,1,1,3
22265,594,6,27.0,2,2,1
22282,595,1,37.0,1,1,3
22281,595,6,30.0,2,2,1
22298,596,1,40.0,1,1,3
22297,596,6,30.0,2,2,1
22314,597,1,42.0,1,1,3
22313,597,6,39.0,2,2,2
22330,598,1,43.0,2,2,3
22329,598,6,45.0,1,1,2
22346,599,1,49.0,1,1,3
22345,599,6,48.0,2,2,2
22364,600,1,49.0,2,2,3
22363,600,6,57.0,1,1,3
22382,601,1,55.0,2,2,3
22381,601,6,59.0,1,1,3
22400,602,1,61.0,1,1,3
22399,602,6,59.0,2,2,3
22418,603,1,70.0,1,1,4
22417,603,6,65.0,2,2,3
22438,604,1,73.0,1,1,4
22437,604,6,65.0,2,2,3
22035,605,6,3.0,3,3,0
22034,605,1,2.0,4,4,0
21879,606,6,6.0,4,4,0
21878,606,1,6.0,3,3,0
22043,607,1,12.0,3,3,0
22054,608,6,9.0,4,4,0
22053,608,1,15.0,3,3,0
22064,609,6,9.0,4,4,0
22063,609,1,15.0,3,3,0
22075,610,6,9.0,4,4,0
22074,610,1,17.0,3,3,0
22086,611,6,10.0,4,4,0
22085,611,1,26.0,3,3,1
22121,612,6,12.0,4,4,0
22145,614,6,12.0,5,5,0
22144,614,1,38.0,3,3,2
22157,615,6,12.0,5,5,0
22156,615,1,42.0,3,3,2
22169,616,6,12.0,5,5,0
22168,616,1,42.0,3,3,2
22181,617,6,12.0,5,5,0
22180,617,1,46.0,3,3,2
22193,618,6,12.0,5,5,0
22192,618,1,55.0,3,3,3
22205,619,6,12.0,6,6,0
22204,619,1,58.0,3,3,3
21900,620,1,6.0,2,2,0
21899,620,6,4.0,3,3,0
21908,621,6,7.0,3,3,0
21917,622,6,13.0,3,3,0
21926,623,6,19.0,3,3,0
21945,624,6,19.0,3,3,0
21956,625,1,23.0,3,3,1
21955,625,6,19.0,4,4,0
21966,626,1,27.0,3,3,1
21965,626,6,20.0,4,4,0
21977,627,1,29.0,4,4,1
21976,627,6,29.0,3,3,1
21988,628,1,35.0,2,2,1
21987,628,6,29.0,4,4,1
22000,629,1,39.0,2,2,1
21999,629,6,29.0,4,4,1
22012,630,1,45.0,2,2,1
22011,630,6,31.0,4,4,1
22024,631,1,47.0,3,3,1
22023,631,6,33.0,4,4,1
21678,632,6,9.0,1,1,1
21674,632,1,1.0,5,5,0
21688,633,6,15.0,1,1,1
21684,633,1,3.0,6,6,0
21698,634,6,19.0,2,2,1
21694,634,1,6.0,5,5,0
21706,635,1,6.0,6,6,0
21702,635,6,28.0,1,1,2
21717,636,1,6.0,7,7,0
21713,636,6,28.0,2,2,2
21730,637,6,28.0,2,2,2
21726,637,1,6.0,7,7,0
21741,638,6,32.0,2,2,2
21737,638,1,6.0,7,7,0
21750,639,1,6.0,7,7,0
21746,639,6,32.0,2,2,2
21761,640,1,6.0,8,8,0
21757,640,6,32.0,2,2,2
21773,641,1,10.0,6,6,0
21769,641,6,32.0,2,2,2
21787,642,6,33.0,3,3,2
21783,642,1,10.0,6,6,0
13919,17,1,71.0,3,3,2
13922,17,3,34.5,7,7,0
13926,17,9,153.5,2,2,6
13927,17,6,70.0,4,4,1
20920,667,6,3.0,3,3,0
20933,668,6,3.0,5,5,0
20947,669,6,3.0,6,6,0
20960,670,6,7.0,5,5,0
20977,671,6,10.0,5,5,0
20992,672,6,19.0,3,3,1
21005,673,6,25.0,2,2,1
21022,674,6,28.0,3,3,1
21037,675,6,32.0,3,3,1
21056,676,6,32.0,4,4,1
21071,677,6,32.0,4,4,1
21088,678,6,32.0,4,4,1
20752,680,6,4.0,5,5,0
20767,681,6,7.0,4,4,0
20782,682,6,11.0,3,3,0
20796,683,6,11.0,4,4,0
20811,684,6,15.0,4,4,0
20828,685,6,19.0,4,4,0
20846,686,6,20.0,4,4,0
20865,687,6,20.0,4,4,0
20884,688,6,20.0,4,4,0
20904,689,6,20.0,5,5,0
20627,690,6,6.0,2,2,0
20639,691,6,15.0,1,1,1
20650,692,6,21.0,1,1,1
20663,693,6,21.0,2,2,1
20674,694,6,22.0,2,2,1
20687,695,6,23.0,2,2,1
20700,696,6,31.0,2,2,2
20715,697,6,31.0,2,2,2
20358,699,6,6.0,2,2,0
20371,700,6,12.0,2,2,0
20419,703,6,20.0,3,3,0
20467,706,6,24.0,3,3,0
19793,719,6,3.0,3,3,0
20072,710,6,6.0,3,3,0
19808,720,6,3.0,5,5,0
19832,722,6,7.0,5,5,0
19844,723,6,13.0,5,5,0
19857,724,6,22.0,3,3,1
20064,709,6,0.0,6,6,0
19512,729,6,4.0,3,3,0
19519,730,6,10.0,3,3,0
19528,731,6,14.0,3,3,0
19548,733,6,14.0,4,4,0
19537,732,6,14.0,4,4,0
19560,734,6,15.0,6,6,0
18901,762,117,0.0,5,5,0
18913,763,117,0.0,5,5,0
18869,759,117,0.0,8,8,0
18861,758,117,0.0,7,7,0
19906,727,6,24.0,3,3,1
19888,726,6,24.0,3,3,1
19871,725,6,22.0,3,3,1
19386,745,6,45.0,1,1,5
19326,738,6,6.0,2,2,0
19126,755,6,26.0,3,3,1
19124,755,117,0.0,10,10,0
19121,754,117,0.0,9,9,0
19112,754,6,26.0,3,3,1
19101,753,6,19.0,3,3,0
19099,753,117,0.0,6,6,0
19089,752,6,16.0,3,3,0
19087,752,117,0.0,6,6,0
19085,751,117,0.0,10,10,0
19076,751,6,15.0,3,3,0
19066,750,6,15.0,3,3,0
19064,750,117,0.0,9,9,0
19055,749,6,12.0,3,3,0
19053,749,117,0.0,8,8,0
19046,748,6,10.0,2,2,0
19036,747,6,10.0,2,2,0
19027,746,6,6.0,2,2,0
18855,758,6,8.0,3,3,0
18841,756,6,6.0,2,2,0
18848,757,6,6.0,2,2,0
17834,774,6,40.0,2,2,2
19610,737,6,18.0,6,6,0
19576,735,6,18.0,5,5,0
18863,759,6,16.0,2,2,1
18877,760,117,0.0,5,5,0
17825,773,6,40.0,2,2,2
18871,760,6,16.0,2,2,1
17816,772,6,37.0,1,1,2
18889,761,117,0.0,6,6,0
17807,771,6,36.0,1,1,2
19593,736,6,18.0,6,6,0
18883,761,6,24.0,2,2,2
19362,743,6,42.0,1,1,4
19352,742,6,42.0,1,1,4
17789,769,6,20.0,1,1,0
19343,741,6,33.0,1,1,3
17780,768,6,14.0,2,2,0
17763,766,6,12.0,2,2,0
17771,767,6,14.0,2,2,0
17760,765,6,6.0,2,2,0
17798,770,6,28.0,1,1,1
17843,775,6,40.0,2,2,2
19336,740,6,24.0,1,1,2
22132,613,1,35.0,3,3,2
22133,613,6,12.0,5,5,0
22120,612,1,26.0,3,3,1
22044,607,6,9.0,4,4,0
21918,622,1,17.0,1,1,1
21909,621,1,15.0,1,1,1
21946,624,1,23.0,2,2,1
21927,623,1,19.0,1,1,1
21660,655,6,52.0,2,2,4
21648,654,6,46.0,2,2,3
21636,653,6,43.0,2,2,3
21625,652,6,34.0,4,4,2
21614,651,6,25.0,5,5,1
21603,650,6,16.0,5,5,0
21592,649,6,10.0,7,7,0
21582,648,6,7.0,7,7,0
21572,647,6,7.0,7,7,0
21563,646,6,3.0,7,7,0
21554,645,6,0.0,8,8,0
21545,644,6,0.0,7,7,0
21342,662,6,4.0,5,5,0
21318,659,6,4.0,5,5,0
21537,643,6,0.0,7,7,0
21380,666,6,7.0,6,6,0
21370,665,6,7.0,5,5,0
21360,664,6,5.0,5,5,0
21351,663,6,5.0,5,5,0
21334,661,6,4.0,5,5,0
21326,660,6,4.0,5,5,0
21310,658,6,0.0,8,8,0
21303,657,6,0.0,7,7,0
21296,656,6,0.0,6,6,0
21102,678,1,0.0,14,14,0
21085,677,1,0.0,14,14,0
21068,676,1,0.0,14,14,0
21051,675,1,0.0,14,14,0
21034,674,1,0.0,14,14,0
20730,698,6,31.0,2,2,2
20499,708,6,26.0,4,4,0
20483,707,6,26.0,3,3,0
20451,705,6,21.0,3,3,0
20435,704,6,20.0,3,3,0
20403,702,6,16.0,3,3,0
20387,701,6,12.0,3,3,0
20168,718,6,45.0,1,1,3
20155,717,6,43.0,1,1,3
20137,716,6,37.0,1,1,3
20125,715,6,28.0,3,3,2
20113,714,6,19.0,3,3,1
20102,713,6,10.0,4,4,0
20092,712,6,6.0,5,5,0
20082,711,6,6.0,4,4,0
19925,728,6,26.0,4,4,1
19820,721,6,7.0,5,5,0
19373,744,6,45.0,1,1,5
19329,739,6,15.0,1,1,1
18925,764,117,0.0,5,5,0
18919,764,6,32.0,2,2,2
