constructorStandingsId,raceId,constructorId,points,position,positionText,wins
18907,763,6,32.0,2,2,2
18895,762,6,28.0,2,2,2
22705,582,6,35.0,1,1,3
22722,583,6,41.0,1,1,3
22740,584,6,50.0,1,1,4
22758,585,6,50.0,1,1,4
22777,586,6,54.0,1,1,4
24006,513,1,4.0,3,3,0
24030,515,6,33.0,1,1,2
24036,515,1,4.0,5,5,0
24097,519,3,14.0,5,5,0
24114,520,3,23.0,4,4,1
24129,521,6,65.0,1,1,4
24161,523,1,13.0,7,7,0
24196,525,1,14.0,7,7,0
24232,337,6,43.0,1,1,1
24233,337,1,21.0,2,2,0
24234,337,9,16.0,4,4,0
24235,337,131,18.0,3,3,0
24237,337,3,1.0,6,6,0
24241,337,15,0.0,10,10,0
24244,338,6,70.0,1,1,1
24245,338,1,54.0,2,2,1
24246,338,9,18.0,5,5,0
24247,338,131,29.0,3,3,0
24249,338,3,5.0,7,7,0
24253,338,15,0.0,9,9,0
24256,339,6,76.0,1,1,1
24257,339,1,66.0,2,2,1
24258,339,9,61.0,3,3,1
24259,339,131,44.0,4,4,0
24261,339,3,6.0,7,7,0
24265,339,15,0.0,9,9,0
24268,340,6,90.0,2,2,1
24269,340,1,109.0,1,1,2
24270,340,9,73.0,3,3,1
24271,340,131,60.0,4,4,0
24273,340,3,6.0,7,7,0
24277,340,15,0.0,9,9,0
24280,341,6,116.0,2,2,1
24281,341,1,119.0,1,1,2
24282,341,9,113.0,3,3,2
24283,341,131,72.0,4,4,0
24285,341,3,8.0,7,7,0
24289,341,15,0.0,9,9,0
24316,343,6,146.0,3,3,1
24307,342,131,78.0,4,4,0
24313,342,15,0.0,9,9,0
24309,342,3,8.0,7,7,0
24306,342,9,156.0,1,1,3
24305,342,1,129.0,3,3,2
24304,342,6,136.0,2,2,1
24317,343,1,172.0,1,1,3
24318,343,9,171.0,2,2,3
24319,343,131,100.0,4,4,0
24321,343,3,8.0,7,7,0
24325,343,15,1.0,9,9,0
24328,344,6,161.0,3,3,1
24329,344,1,215.0,1,1,4
24330,344,9,193.0,2,2,3
24331,344,131,108.0,4,4,0
24333,344,3,8.0,8,8,0
24337,344,15,1.0,9,9,0
24340,345,6,165.0,3,3,1
24341,345,1,248.0,1,1,4
24342,345,9,218.0,2,2,4
24343,345,131,109.0,4,4,0
24345,345,3,20.0,7,7,0
24349,345,15,7.0,9,9,0
24352,346,6,165.0,3,3,1
24353,346,1,278.0,1,1,4
24354,346,9,249.0,2,2,5
24355,346,131,126.0,4,4,0
24357,346,3,31.0,7,7,0
24361,346,15,15.0,8,8,0
24364,347,6,208.0,3,3,2
24365,347,1,300.0,1,1,4
24366,347,9,272.0,2,2,5
24367,347,131,132.0,4,4,0
24369,347,3,31.0,7,7,0
24373,347,15,15.0,8,8,0
24376,348,6,238.0,3,3,2
24377,348,1,304.0,2,2,4
24378,348,9,312.0,1,1,6
24379,348,131,132.0,4,4,0
24381,348,3,40.0,7,7,0
24385,348,15,23.0,8,8,0
24388,349,6,250.0,3,3,2
24389,349,1,329.0,2,2,5
24390,349,9,330.0,1,1,6
24391,349,131,146.0,4,4,0
24393,349,3,40.0,7,7,0
24397,349,15,27.0,8,8,0
24400,350,6,290.0,3,3,3
24401,350,1,347.0,2,2,5
24402,350,9,350.0,1,1,6
24403,350,131,158.0,4,4,0
24405,350,3,47.0,7,7,0
24409,350,15,27.0,8,8,0
24445,351,15,27.0,8,8,0
24437,351,1,359.0,2,2,5
24438,351,9,383.0,1,1,6
24439,351,131,168.0,4,4,0
24441,351,3,56.0,7,7,0
24436,351,6,319.0,3,3,4
24457,352,15,37.0,8,8,0
24449,352,1,381.0,2,2,5
24450,352,9,426.0,1,1,7
24451,352,131,176.0,4,4,0
24453,352,3,58.0,7,7,0
24448,352,6,334.0,3,3,4
24481,353,15,43.0,8,8,0
24477,353,3,65.0,7,7,0
24475,353,131,188.0,4,4,0
24474,353,9,426.0,1,1,7
24473,353,1,399.0,2,2,5
24472,353,6,374.0,3,3,5
24484,354,6,389.0,3,3,5
24485,354,1,421.0,2,2,5
24486,354,9,469.0,1,1,8
24487,354,131,202.0,4,4,0
24489,354,3,69.0,6,6,0
24493,354,15,44.0,8,8,0
24496,355,6,396.0,3,3,5
24497,355,1,454.0,2,2,5
24498,355,9,498.0,1,1,9
24499,355,131,214.0,4,4,0
24501,355,3,69.0,6,6,0
24505,355,15,44.0,8,8,0
24541,842,1,48.0,2,2,0
24540,842,9,72.0,1,1,2
24669,841,131,0.0,10,10,0
24668,841,3,0.0,9,9,0
24663,841,6,18.0,3,3,0
24661,841,1,26.0,2,2,0
24660,841,9,35.0,1,1,1
24543,842,6,36.0,3,3,0
24548,842,3,0.0,11,11,0
24549,842,131,2.0,8,8,0
24550,842,15,6.0,5,5,0
24552,843,9,105.0,1,1,2
24553,843,1,85.0,2,2,1
24555,843,6,50.0,3,3,0
24560,843,3,0.0,10,10,0
24561,843,131,16.0,5,5,0
24562,843,15,7.0,6,6,0
24564,844,9,148.0,1,1,3
24565,844,1,105.0,2,2,1
24567,844,6,65.0,3,3,0
24572,844,3,0.0,10,10,0
24573,844,131,26.0,5,5,0
24574,844,15,8.0,6,6,0
24576,845,9,185.0,1,1,4
24577,845,1,138.0,2,2,1
24579,845,6,75.0,3,3,0
24584,845,3,0.0,9,9,0
24585,845,131,40.0,5,5,0
24586,845,15,11.0,6,6,0
24588,846,9,222.0,1,1,5
24589,846,1,161.0,2,2,1
24591,846,6,93.0,3,3,0
24596,846,3,2.0,9,9,0
24597,846,131,40.0,5,5,0
24598,846,15,21.0,6,6,0
24600,847,9,255.0,1,1,5
24601,847,1,186.0,2,2,2
24603,847,6,101.0,3,3,0
24608,847,3,4.0,9,9,0
24609,847,131,52.0,5,5,0
24610,847,15,27.0,6,6,0
24612,848,9,295.0,1,1,6
24613,848,1,206.0,2,2,2
24615,848,6,129.0,3,3,0
24620,848,3,4.0,9,9,0
24621,848,131,58.0,5,5,0
24622,848,15,27.0,6,6,0
24624,849,9,328.0,1,1,6
24625,849,1,218.0,2,2,2
24627,849,6,164.0,3,3,1
24632,849,3,4.0,9,9,0
24633,849,131,68.0,4,4,0
24634,849,15,33.0,6,6,0
24636,850,9,355.0,1,1,6
24637,850,1,243.0,2,2,3
24639,850,6,192.0,3,3,1
24644,850,3,4.0,9,9,0
24645,850,131,78.0,4,4,0
24646,850,15,35.0,6,6,0
24648,851,9,383.0,1,1,6
24649,851,1,280.0,2,2,4
24651,851,6,215.0,3,3,1
24656,851,3,4.0,9,9,0
24657,851,131,80.0,4,4,0
24658,851,15,35.0,6,6,0
24670,852,9,426.0,1,1,7
24671,852,1,295.0,2,2,4
24673,852,6,231.0,3,3,1
24678,852,3,5.0,9,9,0
24679,852,131,98.0,4,4,0
24680,852,15,35.0,6,6,0
24682,853,9,451.0,1,1,8
24683,853,1,325.0,2,2,4
24685,853,6,254.0,3,3,1
24690,853,3,5.0,9,9,0
24691,853,131,108.0,4,4,0
24692,853,15,35.0,7,7,0
24694,854,9,491.0,1,1,9
24695,854,1,353.0,2,2,4
24697,854,6,268.0,3,3,1
24702,854,3,5.0,9,9,0
24703,854,131,114.0,4,4,0
24704,854,15,36.0,7,7,0
24706,855,9,518.0,1,1,9
24707,855,1,388.0,2,2,5
24709,855,6,292.0,3,3,1
24714,855,3,5.0,9,9,0
24715,855,131,123.0,4,4,0
24716,855,15,40.0,7,7,0
24718,856,9,558.0,1,1,10
24719,856,1,418.0,2,2,5
24721,856,6,310.0,3,3,1
24726,856,3,5.0,9,9,0
24727,856,131,127.0,4,4,0
24728,856,15,40.0,7,7,0
24730,857,9,595.0,1,1,11
24731,857,1,442.0,2,2,5
24733,857,6,325.0,3,3,1
24738,857,3,5.0,9,9,0
24739,857,131,145.0,4,4,0
24740,857,15,41.0,7,7,0
24742,858,9,607.0,1,1,11
24743,858,1,482.0,2,2,6
24745,858,6,353.0,3,3,1
24750,858,3,5.0,9,9,0
24751,858,131,159.0,4,4,0
24752,858,15,42.0,7,7,0
24754,859,9,650.0,1,1,12
24755,859,1,497.0,2,2,6
24757,859,6,375.0,3,3,1
24762,859,3,5.0,9,9,0
24763,859,131,165.0,4,4,0
24764,859,15,44.0,7,7,0
24932,860,1,40.0,1,1,1
24940,860,3,0.0,9,9,0
24939,860,131,0.0,8,8,0
24935,860,15,12.0,3,3,0
24934,860,6,10.0,4,4,0
24933,860,9,30.0,2,2,0
24777,861,1,55.0,1,1,1
24778,861,9,42.0,2,2,0
24779,861,6,35.0,3,3,1
24780,861,15,30.0,4,4,0
24784,861,131,1.0,9,9,0
24785,861,3,8.0,7,7,0
24789,862,1,88.0,1,1,1
24790,862,9,64.0,2,2,0
24791,862,6,37.0,3,3,1
24792,862,15,31.0,4,4,0
24796,862,131,26.0,5,5,1
24797,862,3,18.0,7,7,0
24844,864,3,43.0,6,6,1
24843,864,131,43.0,5,5,1
24839,864,15,41.0,7,7,0
24838,864,6,63.0,4,4,1
24837,864,9,109.0,1,1,1
24836,864,1,98.0,2,2,1
24824,863,1,92.0,2,2,1
24825,863,9,101.0,1,1,1
24826,863,6,45.0,4,4,1
24827,863,15,31.0,6,6,0
24831,863,131,37.0,5,5,1
24832,863,3,18.0,7,7,0
24848,865,1,108.0,2,2,1
24849,865,9,146.0,1,1,2
24850,865,6,86.0,3,3,1
24851,865,15,41.0,7,7,0
24855,865,131,61.0,5,5,1
24856,865,3,44.0,6,6,1
24860,866,1,133.0,2,2,2
24861,866,9,164.0,1,1,2
24862,866,6,97.0,4,4,1
24863,866,15,58.0,6,6,0
24867,866,131,69.0,5,5,1
24868,866,3,44.0,7,7,1
24872,867,1,137.0,2,2,2
24873,867,9,176.0,1,1,2
24874,867,6,122.0,4,4,2
24875,867,15,60.0,6,6,0
24879,867,131,92.0,5,5,1
24880,867,3,45.0,7,7,1
24884,868,1,142.0,4,4,2
24885,868,9,216.0,1,1,3
24886,868,6,152.0,2,2,2
24887,868,15,60.0,6,6,0
24891,868,131,98.0,5,5,1
24892,868,3,47.0,7,7,1
24974,869,131,105.0,5,5,1
24975,869,3,47.0,7,7,1
24970,869,15,80.0,6,6,0
24969,869,6,177.0,2,2,3
24968,869,9,230.0,1,1,3
24967,869,1,160.0,3,3,2
24992,871,9,272.0,1,1,3
24986,870,131,106.0,5,5,1
24991,871,1,218.0,2,2,4
24979,870,1,193.0,2,2,3
24980,870,9,246.0,1,1,3
24982,870,15,80.0,6,6,0
24981,870,6,189.0,4,4,3
24987,870,3,53.0,7,7,1
24993,871,6,199.0,4,4,3
24994,871,15,80.0,6,6,0
24998,871,131,112.0,5,5,1
24999,871,3,53.0,8,8,1
25003,872,1,243.0,2,2,5
25004,872,9,272.0,1,1,3
25005,872,6,226.0,3,3,3
25006,872,15,100.0,6,6,0
25010,872,131,126.0,5,5,1
25011,872,3,54.0,8,8,1
25047,873,3,54.0,8,8,1
25046,873,131,136.0,5,5,1
25042,873,15,101.0,6,6,0
25041,873,6,245.0,3,3,3
25040,873,9,297.0,1,1,4
25039,873,1,261.0,2,2,5
25059,874,3,58.0,8,8,1
25058,874,131,136.0,5,5,1
25054,874,15,116.0,6,6,0
25053,874,6,263.0,3,3,3
25052,874,9,324.0,1,1,5
25051,874,1,283.0,2,2,5
25063,875,1,284.0,3,3,5
25064,875,9,367.0,1,1,6
25065,875,6,290.0,2,2,3
25066,875,15,116.0,6,6,0
25070,875,131,136.0,5,5,1
25071,875,3,58.0,8,8,1
25095,876,3,59.0,8,8,1
25094,876,131,136.0,5,5,1
25090,876,15,116.0,6,6,0
25089,876,6,316.0,2,2,3
25088,876,9,407.0,1,1,7
25087,876,1,306.0,3,3,5
25099,877,1,318.0,3,3,5
25100,877,9,422.0,1,1,7
25101,877,6,340.0,2,2,3
25102,877,15,124.0,6,6,0
25106,877,131,136.0,5,5,1
25107,877,3,73.0,8,8,1
25111,878,1,353.0,3,3,6
25112,878,9,440.0,1,1,7
25113,878,6,367.0,2,2,3
25114,878,15,124.0,6,6,0
25118,878,131,136.0,5,5,1
25119,878,3,76.0,8,8,1
25123,879,1,378.0,3,3,7
25124,879,9,460.0,1,1,7
25125,879,6,400.0,2,2,3
25126,879,15,126.0,6,6,0
25130,879,131,142.0,5,5,1
25131,879,3,76.0,8,8,1
25136,880,6,30.0,1,1,0
25137,880,9,23.0,3,3,0
25138,880,131,10.0,4,4,0
25140,880,1,2.0,6,6,0
25142,880,15,0.0,8,8,0
25143,880,3,0.0,9,9,0
25147,881,6,40.0,3,3,0
25148,881,9,66.0,1,1,1
25149,881,131,37.0,4,4,0
25151,881,1,4.0,7,7,0
25153,881,15,4.0,6,6,0
25154,881,3,0.0,9,9,0
25158,882,6,73.0,2,2,1
25159,882,9,78.0,1,1,1
25160,882,131,52.0,4,4,0
25162,882,1,14.0,5,5,0
25164,882,15,5.0,8,8,0
25165,882,3,0.0,9,9,0
25169,883,6,77.0,3,3,1
25170,883,9,109.0,1,1,2
25171,883,131,64.0,4,4,0
25173,883,1,23.0,6,6,0
25175,883,15,5.0,8,8,0
25176,883,3,0.0,9,9,0
25180,884,6,117.0,2,2,2
25181,884,9,131.0,1,1,2
25182,884,131,72.0,4,4,0
25184,884,1,29.0,6,6,0
25186,884,15,5.0,8,8,0
25187,884,3,0.0,9,9,0
25191,885,6,123.0,2,2,2
25192,885,9,164.0,1,1,2
25193,885,131,109.0,4,4,1
25195,885,1,37.0,6,6,0
25197,885,15,5.0,8,8,0
25198,885,3,0.0,9,9,0
25202,886,6,145.0,2,2,2
25203,886,9,201.0,1,1,3
25204,886,131,134.0,3,3,1
25206,886,1,37.0,6,6,0
25208,886,15,5.0,8,8,0
25209,886,3,0.0,9,9,0
25213,887,6,168.0,3,3,2
25214,887,9,219.0,1,1,3
25215,887,131,171.0,2,2,2
25217,887,1,37.0,6,6,0
25219,887,15,6.0,8,8,0
25220,887,3,0.0,9,9,0
25224,888,6,180.0,3,3,2
25225,888,9,250.0,1,1,4
25226,888,131,183.0,2,2,2
25228,888,1,49.0,6,6,0
25230,888,15,7.0,8,8,0
25231,888,3,0.0,9,9,0
25235,890,6,194.0,3,3,2
25236,890,9,277.0,1,1,4
25237,890,131,208.0,2,2,3
25239,890,1,57.0,6,6,0
25241,890,15,7.0,8,8,0
25242,890,3,1.0,9,9,0
25246,891,6,218.0,3,3,2
25247,891,9,312.0,1,1,5
25248,891,131,235.0,2,2,3
25250,891,1,65.0,5,5,0
25252,891,15,7.0,8,8,0
25253,891,3,1.0,9,9,0
25285,893,15,19.0,8,8,0
25286,893,3,1.0,9,9,0
25283,893,1,76.0,5,5,0
25281,893,131,267.0,3,3,3
25280,893,9,377.0,1,1,7
25279,893,6,274.0,2,2,2
25268,892,6,248.0,2,2,2
25269,892,9,352.0,1,1,6
25270,892,131,245.0,3,3,3
25272,892,1,66.0,5,5,0
25274,892,15,17.0,8,8,0
25275,892,3,1.0,9,9,0
25290,894,6,284.0,2,2,2
25291,894,9,402.0,1,1,8
25292,894,131,283.0,3,3,3
25294,894,1,81.0,5,5,0
25296,894,15,31.0,7,7,0
25297,894,3,1.0,9,9,0
25301,895,6,297.0,2,2,2
25302,895,9,445.0,1,1,9
25303,895,131,287.0,3,3,3
25305,895,1,83.0,5,5,0
25307,895,15,45.0,7,7,0
25308,895,3,1.0,9,9,0
25312,896,6,309.0,3,3,2
25313,896,9,470.0,1,1,10
25314,896,131,313.0,2,2,3
25316,896,1,93.0,5,5,0
25318,896,15,45.0,7,7,0
25319,896,3,1.0,9,9,0
25323,897,6,323.0,3,3,2
25324,897,9,513.0,1,1,11
25325,897,131,334.0,2,2,3
25327,897,1,95.0,5,5,0
25329,897,15,45.0,7,7,0
25330,897,3,1.0,9,9,0
25334,898,6,333.0,3,3,2
25335,898,9,553.0,1,1,12
25336,898,131,348.0,2,2,3
25338,898,1,102.0,5,5,0
25340,898,15,53.0,7,7,0
25341,898,3,5.0,9,9,0
25345,899,6,354.0,3,3,2
25346,899,9,596.0,1,1,13
25347,899,131,360.0,2,2,3
25349,899,1,122.0,5,5,0
25351,899,15,57.0,7,7,0
25352,899,3,5.0,9,9,0
25524,257,1,0.0,12,12,0
25733,36,6,13.0,1,1,1
25943,901,1,43.0,2,2,0
25942,901,131,68.0,1,1,2
25941,900,9,0.0,11,11,0
25937,900,15,0.0,7,7,0
25934,900,3,10.0,4,4,0
25933,900,6,18.0,3,3,0
25932,900,1,33.0,1,1,0
25931,900,131,25.0,2,2,1
25944,901,6,30.0,3,3,0
25945,901,3,20.0,4,4,0
25948,901,15,0.0,8,8,0
25952,901,9,15.0,6,6,0
25953,902,131,111.0,1,1,3
25954,902,1,43.0,3,3,0
25955,902,6,33.0,5,5,0
25956,902,3,30.0,6,6,0
25959,902,15,0.0,9,9,0
25963,902,9,35.0,4,4,0
25964,903,131,154.0,1,1,4
25965,903,1,43.0,5,5,0
25966,903,6,52.0,4,4,0
25967,903,3,36.0,6,6,0
25970,903,15,0.0,9,9,0
25974,903,9,57.0,2,2,0
25975,904,131,197.0,1,1,5
25976,904,1,43.0,6,6,0
25977,904,6,66.0,3,3,0
25978,904,3,46.0,5,5,0
25981,904,15,0.0,9,9,0
25985,904,9,84.0,2,2,0
25986,905,131,240.0,1,1,6
25987,905,1,52.0,5,5,0
25988,905,6,78.0,3,3,0
25989,905,3,52.0,6,6,0
25992,905,15,0.0,10,10,0
25996,905,9,99.0,2,2,0
25997,906,131,258.0,1,1,6
25998,906,1,66.0,5,5,0
25999,906,6,87.0,3,3,0
26000,906,3,58.0,6,6,0
26003,906,15,0.0,10,10,0
26007,906,9,139.0,2,2,1
26008,907,131,301.0,1,1,7
26009,907,1,72.0,6,6,0
26010,907,6,98.0,3,3,0
26011,907,3,85.0,5,5,0
26014,907,15,0.0,10,10,0
26018,907,9,143.0,2,2,1
26019,908,131,326.0,1,1,8
26020,908,1,90.0,6,6,0
26021,908,6,106.0,3,3,0
26022,908,3,103.0,4,4,0
26025,908,15,0.0,10,10,0
26029,908,9,168.0,2,2,1
26030,909,131,366.0,1,1,9
26031,909,1,96.0,6,6,0
26032,909,6,116.0,4,4,0
26033,909,3,121.0,3,3,0
26036,909,15,0.0,10,10,0
26040,909,9,188.0,2,2,1
26041,910,131,393.0,1,1,9
26042,910,1,97.0,6,6,0
26043,910,6,142.0,3,3,0
26044,910,3,135.0,4,4,0
26047,910,15,0.0,10,10,0
26051,910,9,219.0,2,2,2
26052,911,131,411.0,1,1,9
26053,911,1,105.0,5,5,0
26054,911,6,160.0,3,3,0
26055,911,3,150.0,4,4,0
26058,911,15,0.0,10,10,0
26062,911,9,254.0,2,2,3
26063,912,131,454.0,1,1,10
26064,912,1,110.0,5,5,0
26065,912,6,162.0,4,4,0
26066,912,3,177.0,3,3,0
26069,912,15,0.0,10,10,0
26073,912,9,272.0,2,2,3
26074,913,131,479.0,1,1,11
26075,913,1,111.0,6,6,0
26076,913,6,178.0,4,4,0
26077,913,3,187.0,3,3,0
26080,913,15,0.0,10,10,0
26084,913,9,305.0,2,2,3
26085,914,131,522.0,1,1,12
26086,914,1,121.0,6,6,0
26087,914,6,178.0,4,4,0
26088,914,3,201.0,3,3,0
26091,914,15,0.0,10,10,0
26095,914,9,332.0,2,2,3
26096,915,131,565.0,1,1,13
26097,915,1,143.0,5,5,0
26098,915,6,188.0,4,4,0
26099,915,3,216.0,3,3,0
26102,915,15,0.0,10,10,0
26106,915,9,342.0,2,2,3
26107,916,131,608.0,1,1,14
26108,916,1,147.0,5,5,0
26109,916,6,196.0,4,4,0
26110,916,3,238.0,3,3,0
26113,916,15,0.0,10,10,0
26117,916,9,363.0,2,2,3
26118,917,131,651.0,1,1,15
26119,917,1,161.0,5,5,0
26120,917,6,210.0,4,4,0
26121,917,3,254.0,3,3,0
26124,917,15,0.0,10,10,0
26128,917,9,373.0,2,2,3
26129,918,131,701.0,1,1,16
26130,918,1,181.0,5,5,0
26131,918,6,216.0,4,4,0
26132,918,3,320.0,3,3,0
26135,918,15,0.0,10,10,0
26139,918,9,405.0,2,2,3
26733,969,6,37.0,1,1,1
26140,926,131,43.0,1,1,1
26141,926,6,15.0,2,2,0
26142,926,3,12.0,4,4,0
26143,926,15,14.0,3,3,0
26144,926,9,8.0,5,5,0
26147,926,1,0.0,8,8,0
26149,927,131,76.0,1,1,1
26150,927,6,52.0,2,2,1
26151,927,3,30.0,3,3,0
26152,927,15,14.0,4,4,0
26153,927,9,11.0,6,6,0
26156,927,1,0.0,9,9,0
26159,928,131,119.0,1,1,2
26160,928,6,79.0,2,2,1
26161,928,3,48.0,3,3,0
26162,928,15,19.0,4,4,0
26163,928,9,13.0,5,5,0
26166,928,1,0.0,9,9,0
26169,929,131,159.0,1,1,3
26170,929,6,107.0,2,2,1
26171,929,3,61.0,3,3,0
26172,929,15,19.0,5,5,0
26173,929,9,23.0,4,4,0
26176,929,1,0.0,9,9,0
26179,930,131,202.0,1,1,4
26180,930,6,132.0,2,2,1
26181,930,3,81.0,3,3,0
26182,930,15,19.0,5,5,0
26183,930,9,30.0,4,4,0
26186,930,1,0.0,9,9,0
26189,931,131,242.0,1,1,5
26190,931,6,158.0,2,2,1
26191,931,3,81.0,3,3,0
26192,931,15,21.0,5,5,0
26193,931,9,52.0,4,4,0
26196,931,1,4.0,9,9,0
26199,932,131,285.0,1,1,6
26200,932,6,180.0,2,2,1
26201,932,3,104.0,3,3,0
26202,932,15,21.0,6,6,0
26203,932,9,54.0,4,4,0
26206,932,1,4.0,9,9,0
26209,933,131,328.0,1,1,7
26210,933,6,192.0,2,2,1
26211,933,3,129.0,3,3,0
26212,933,15,21.0,7,7,0
26213,933,9,55.0,4,4,0
26216,933,1,4.0,9,9,0
26219,934,131,371.0,1,1,8
26220,934,6,211.0,2,2,1
26221,934,3,151.0,3,3,0
26222,934,15,21.0,7,7,0
26223,934,9,63.0,4,4,0
26226,934,1,5.0,9,9,0
26229,936,131,383.0,1,1,8
26230,936,6,236.0,2,2,2
26231,936,3,151.0,3,3,0
26232,936,15,22.0,8,8,0
26233,936,9,96.0,4,4,0
26236,936,1,17.0,9,9,0
26260,938,131,451.0,1,1,10
26257,937,1,17.0,9,9,0
26253,937,15,23.0,8,8,0
26252,937,3,161.0,3,3,0
26254,937,9,108.0,4,4,0
26251,937,6,242.0,2,2,2
26250,937,131,426.0,1,1,9
26261,938,6,270.0,2,2,2
26262,938,3,188.0,3,3,0
26263,938,15,25.0,8,8,0
26264,938,9,113.0,4,4,0
26267,938,1,17.0,9,9,0
26270,939,131,463.0,1,1,10
26271,939,6,310.0,2,2,3
26272,939,3,198.0,3,3,0
26273,939,15,26.0,8,8,0
26274,939,9,139.0,4,4,0
26277,939,1,17.0,9,9,0
26297,940,1,17.0,9,9,0
26294,940,9,139.0,4,4,0
26292,940,3,208.0,3,3,0
26291,940,6,337.0,2,2,3
26293,940,15,26.0,8,8,0
26290,940,131,506.0,1,1,11
26382,941,1,19.0,9,9,0
26379,941,9,149.0,4,4,0
26378,941,15,34.0,8,8,0
26377,941,3,220.0,3,3,0
26376,941,6,359.0,2,2,3
26375,941,131,531.0,1,1,12
26388,942,15,36.0,8,8,0
26392,942,1,27.0,9,9,0
26387,942,3,220.0,3,3,0
26389,942,9,150.0,4,4,0
26386,942,6,374.0,2,2,3
26385,942,131,574.0,1,1,13
26398,943,15,36.0,8,8,0
26402,943,1,27.0,9,9,0
26397,943,3,243.0,3,3,0
26399,943,9,172.0,4,4,0
